SMILES,made_by
Cc1ccc2c(c1)c1cc(C)ccc1n2-c1c(F)c(F)c(-c2ccc(N(C)C)c(-n3c4ccccc4c4ccccc43)c2)c(F)c1F,F
Cc1cccc2c1[nH]c1c(C)c(S)ccc12,F
C=C(c1cc2c3c(cccc3c1)-c1nc3cc(C#N)c(C#N)cc3nc1-2)c1cccc2c1B(c1c(C)cccc1C)c1ccccc1B2c1c(C)cc(-c2ccc(N(C)C)cc2)c(-c2ccccn2)c1C,F
O=Cc1ccc(C2=CC(=O)NC2=O)cc1,F
CN(C)c1ccc(-c2ccc(-c3c(C#N)cc(C#N)c(O)c3C#N)cc2)cc1,F
CN(C)c1ccc(N2c3ccccc3Oc3cccc(C4=CC=C(C=C(C#N)C#N)[SH]4P(c4ccccc4)c4ccccc4)c32)cc1,F
Cn1cccc1-c1cc2c3c(cccc3c1)-c1nc3cc(C#N)c(C#N)cc3nc1-2,F
Cc1cc(C)cc(-c2coc(-c3ccc(N(C)C)cc3)c2-c2ccc(N3CCOCC3c3cc(C)cc(C)c3)cc2)c1,F
CN(C)c1ccc(-c2cc(N3c4ccccc4C(C)(C)c4ccccc43)c(-n3c4ccccc4c4ccccc43)cc2-c2ccc3ncoc3c2)cc1,F
CN(C)c1ccc(-c2cc3c(s2)C=C[SH]3N(c2ccc(F)cc2)c2ccc(F)c(-c3cc4ccccc4c4ccccc34)c2)cc1,F
Cc1ccc(N(c2ccc(C)cc2-c2ccc(N(C)C)cc2)c2c(-c3cccs3)sc(-c3ccc(N(C)C)cc3)c2-n2c3ccncc3c3cnccc32)cc1,F
Cc1cc(C)c(B(c2ccc(N(C)C)cc2)c2c(C)cc(C)cc2Cc2ccc3ncoc3c2)c(C)c1,F
Cn1cccc1-c1cc(C=C2C(=O)c3ccccc3C2=C(C#N)C#N)sc1-c1cc(-c2c(F)c(F)c(F)c(F)c2F)ccc1N1c2ccccc2Nc2ccc(-c3c(C#N)cc(C#N)cc3C#N)cc21,F
N#Cc1cc(C#N)c(-c2cc(F)ccc2Nc2ccc(F)c(O)c2)c(C#N)c1,F
O=C1C=CC(=O)C(c2cccc3c2sc2c(-c4c5c(cc6ncsc46)[SH](c4ccccc4)C=N5)cccc23)=C1,F
Fc1ccc(N(c2ccc(F)cc2)c2cccc(Nc3ccccc3N3c4ccccc4Oc4ccc(-c5cc6sccc6s5)cc43)c2)cc1,F
c1ccc(C2OCCN(c3ccccc3)C2c2c3ccoc3cc3ccoc23)cc1,F
CN(C)c1ccc(-c2cc3c(cc2S)C(=O)C=CC3=O)cc1,F
CN(C)c1ccc(-c2cc3c(c(-c4ccc(N(C)C)cc4)c2N(c2ccccc2)c2ccc(-c4ccccn4)cc2)C(=O)NC3=O)cc1,F
C#CC1CN(c2ccc(COc3cc(OC)cc(-c4ccc(N(C)C)cc4)c3)cc2)CCO1,F
c1csc(-c2ccc(-c3c4[nH]cnc4cc4nc(-c5cocn5)[nH]c34)s2)c1,F
c1ccc2c(c1)cc(-c1cc3ncsc3cc1-c1c3ncoc3cc3ncoc13)c1ccccc12,F
CN(C)c1ccc(-c2ccc3c(c2)N(c2ccc4c(c2S)-c2cccnc2[SiH2]4)c2ccccc2N3c2cccc(-c3cscn3)c2)cc1,F
N#CC(C#N)=Cc1ccc([SH]2C=CC=C2C2=CC=C[SH]2c2cscn2)s1,F
Cn1cccc1-c1cc2cnccc2n1C1=CC(=O)NC1=O,F
CN(C)c1ccc(-c2ccc3nc(-c4ccccc4)oc3c2-c2ccc3cccc4c3c2C(=O)C4=O)cc1,F
O=C(c1cccc(-c2cc3sccc3s2)c1)C(F)(F)F,F
CN(C)c1ccc(-c2c(C#N)cc(C#N)c(-c3ccc4c(c3)c3ccccc3c3nc(C#N)c(C#N)nc43)c2C#N)cc1,F
O=C1C=CC(=O)C(c2ccc3sc4cc([SH]5C=Nc6cc7scnc7cc65)ccc4c3c2)=C1,F
O=Cc1cc(-c2nc3cc4ocnc4cc3o2)c(C=O)cc1-c1cnc2c(ccc3cc(-n4c5ccccc5c(=O)c5ccccc54)cnc32)c1,F
O=c1c2ccccc2[nH]c2cc(N3c4ccccc4Oc4ccccc43)ccc12,F
CN(C)c1ccc(-c2cnc3c(ccc4cc(-n5c6ccccc6c(=O)c6ccc(C7=CC=C[SH]7n7c8ccccc8c(=O)c8ccccc87)cc65)cnc43)c2)cc1,F
c1ccc(P(c2ccccc2-n2c3ccccc3c3cnccc32)[SH]2c3ccccc3N(c3ccn(Cn4c5ccccc5c5cccnc54)c3)c3ccccc32)cc1,F
N#CC(C#N)=C1C(=CC2=CC=C[SH]2n2c3ccccc3c3cccnc32)C(=O)c2ccccc21,F
CN(C)c1ccc(N2c3ccc(-c4ccc5c(c4)sc4ccccc45)cc3Oc3cccc(-c4ccc5c(c4)sc4cc(C#N)ccc45)c32)cc1,F
C=C(c1ccc(N(C)C)cc1)N1CCOC(c2ccc(N(C)C)cc2)(c2cnoc2)C1,F
N#CC(C#N)=C1c2ccccc2C(=O)c2ccc(C3=CC(=O)C=CC3=O)c(N(c3ccc(F)cc3)c3ccc(F)cc3-c3ccc4c(c3)S(=O)(=O)c3ccccc3-4)c21,F
Cc1cc(C)c(B(c2c(C)cc(C)cc2CN2CCOCC2)c2c3ncoc3c(-n3c4ccccc4c4ccccc43)c3ncoc23)c(CN2CCOCC2)c1,F
O=c1cc[nH]c2ccc(-c3ccc(-c4ccc(-c5cccs5)s4)cc3Nc3ccccc3)cc12,F
CN(C)c1ccc(-c2ccc(N3CCOCC3)c(C3=CC(=O)C=CC3=O)c2)cc1,F
c1coc(-c2cc(-c3ccc(N4CCOCC4)cc3)cnc2-c2ccc3c(c2)sc2ncccc23)c1,F
CN(C)c1ccc(-c2cc(-c3ccc(-c4cccnc4)cn3)co2)cc1,F
c1ccc(Nc2ccc(-c3cc4c(cn3)-c3cnccc3[SiH2]4)cc2)cc1,F
CN(C)c1ccc(SC2COCCN2S)c2ccccc12,F
N#CC(C#N)=C1c2ccccc2C(=O)c2cc(-c3coc(-c4ccc5c(c4)N(c4csc6ccsc46)c4ccccc4S5)c3)ccc21,F
N#Cc1nc2c3ccccc3c3cc(-c4ccc(-c5nc6ccccc6o5)c(-n5c6ccccc6c6cccnc65)c4)ccc3c2nc1C#N,F
CN(C)c1ccc(-c2cc(N(C)C)ccc2-c2c3c(cc4ncsc24)[SH](c2c(C#N)cc(C#N)c(-c4c(C#N)cc(C#N)cc4C#N)c2C#N)C=N3)cc1,F
CN(C)c1ccc(-c2ccc3cccc4c3c2C(=O)C4=O)cc1C=C1C(=O)c2ccccc2C1=C(C#N)C#N,F
Cc1cccc2c3cccc(C)c3n(-c3cc(-c4c(F)c(F)cc(F)c4F)ccc3C=O)c12,F
O=S1(=O)c2ccccc2-c2ccc(-c3sc(C4=CC=C[SH]4c4c(F)c(F)cc(F)c4F)cc3-c3c4ncoc4cc4ncoc34)cc21,F
CN(C)c1ccc(N(Cc2ccc(S(C)(=O)=O)cc2)Cc2c(F)c(F)cc(F)c2F)cc1,F
CN(C)c1ccc(N(C)c2ccccc2-c2cocn2)cc1,F
c1cnc2c(c1)-c1c(cccc1-c1ccc3c(c1)oc1cc(-c4cnc5c(ccc6cccnc65)c4)ccc13)[SiH2]2,F
COc1cc(OCn2c3ccccc3c(=O)c3ccccc32)cc(-c2c3ncoc3cc3ncoc23)c1,F
O=Cc1ccc(Cn2cnc3ccccc32)cc1,F
Oc1ccc(P(c2ccccc2)c2ccccc2)c(N2c3ccccc3Nc3ccccc32)c1,F
C#CC(Oc1cc(OC)cc(OC)c1)c1ccc(C=O)cc1-c1ccc2ncn(C)c2c1,F
CN(C)c1ccc(-c2ccc3c(sc4c(N(c5ccccc5)c5cccc(-n6c7ccc(Cl)cc7c7cc(Cl)ccc76)c5)cccc43)c2-n2c3ccc(F)cc3c3cc(F)ccc32)cc1,F
Cc1cccc2c3cccc(CN(C)C)c3n(-c3c4ncsc4cc4ncsc34)c12,F
CC(=O)c1ccc(-c2cccc3c2C(=O)c2ccccc2C3=C(C#N)C#N)cc1,F
C=CC1C(n2c3ccccc3c3cnccc32)OCCN1c1ccc(N(C)C)cc1,F
O=C1C=CC(=O)C([SH]2C=CC=C2C2=C(c3c(F)c(F)cc(F)c3F)C=C[SH]2c2ccccc2)=C1,F
ON1CCOCC1c1ccc2c(c1)sc1ncccc12,F
COc1cc(OC)c(N(C)C)c(OC)c1-c1cccc2c(=O)c3ccc(-c4ccc(N(C)C)c5ccccc45)cc3n(-c3ccc(N(C)C)cc3)c12,F
C=Cc1cc(OC)cc(OCc2cc(C=O)ccc2C=O)c1,F
CN(C)c1ccc(N2c3ccccc3C(C)(C)c3c(-c4ccc(-c5cccnc5)cn4)cccc32)cc1,F
CN(C)c1ccc(-c2ccc(C=C3C(=O)c4cc(-c5ccc6c(c5)sc5ncccc56)c(-c5c6ncoc6cc6ncoc56)cc4C3=C(C#N)C#N)cc2)cc1,F
O=Cc1ccc(-c2cccc3c2Nc2ccccc2N3c2ccccc2)cc1,F
CN(C)c1ccc(-c2cc(N(C)C)cc(C#Cc3ccc(N(C)C)c4ccccc34)c2-c2c(F)c(F)c(F)c(F)c2F)cc1,F
CN(C)c1ccc(-c2cc3c(s2)C=C[SH]3N(c2ccc(F)cc2)c2c(-c3cnoc3)cc(F)cc2-c2ccc3c(c2)C(=O)NC3=O)cc1,F
CN(C)c1ccc(C2(C3c4ccccc4-c4ccccc43)c3ccccc3-c3cccc(N(C)c4ccccc4)c32)cc1,F
C#Cc1ccc(-c2cncc(-c3ccc4ncsc4c3)c2)cn1,F
O=C(c1cccc(-c2c3ncoc3cc3ncoc23)c1)C(F)(F)F,F
CN(C)c1ccc(N2c3ccccc3C(C)(C)c3cc(-c4ncc(C#N)cn4)ccc32)cc1,F
COc1cc(OC)cc(-n2c3ccncc3c3cnc(S)cc32)c1,F
N#CC(C#N)=C1C(=Cc2ccc(-c3cc4c(c(-n5c6ccncc6c6cnccc65)c3)Nc3ccccc3O4)cc2)C(=O)c2ccccc21,F
c1ccc(-c2c3ncsc3cc3ncsc23)cc1,F
CN(C)c1ccc(-c2ccc(N(C)C)c3c(-c4ccc5c(c4)C(=O)NC5=O)cccc23)cc1,F
N#CC(C#N)=C1C(=Cc2ccc(-c3c(-c4cc5c(cn4)-c4cnccc4[SiH2]5)cnc4sc5ccccc5c34)s2)C(=O)c2cccc(-n3c4ccccc4c4cnccc43)c21,F
CC1(C)c2ccccc2N(c2cc3c(cc2[SiH]2c4ccccc4-c4ccccc42)oc2c(N4c5ccccc5N(c5ccccc5)c5ccccc54)cccc23)c2ccccc21,F
CC1(C)c2ccccc2Nc2cccc(-n3c4ccccc4c4cccnc43)c21,F
N#Cc1cc(-c2ccc(P(=O)(c3ccccc3)c3ccccc3)cc2)cc(C#N)c1C#N,F
O=Cc1ccc(C=O)c(-c2ccc(C(=O)C(F)(F)F)c(-c3ccc4c(c3)oc3ncccc34)c2)c1,F
COc1cc(OC)cc(S2(c3ccc4cccc5c4c3C(=O)C5=O)C=Nc3cc4scnc4cc32)c1,F
Cc1ccc(-c2cccn2C)c(C)c1,F
CN(C)c1ccc(-n2cnc3cc4nc(N(C)C)[nH]c4c(-c4c(F)c(F)cc(F)c4F)c32)cc1,F
c1ccc(N2c3ccccc3Nc3ccc(-c4cscn4)cc32)cc1,F
N#Cc1ccc2c(c1)sc1cc(-c3ccc4c(c3)sc3ccccc34)ccc12,F
Fc1ccc(N(c2ccc(F)c(N3c4ccccc4Oc4ccccc43)c2)[SH]2C=CC=C2c2cc(-c3c4ncoc4cc4ncoc34)cs2)c(-n2c3ccncc3c3cnccc32)c1,F
C=C(c1ccc(N(C)C)cc1)N1CCOC(c2ccc(N(C)C)cc2N2CCOCC2)C1,F
O=C1C=CC(=O)c2cc(-c3ccncc3)ccc21,F
C#CC(Oc1cc(OC)cc(OC)c1)c1ccc2c(c1)c1ccccc1c1nc(C#N)c(C#N)nc21,F
Cc1cccc2c3cccc(C)c3n(-c3cccc4c3C(C)(C)c3ccccc3N4c3cccc4c3Oc3cc(-c5ccc6c(c5)sc5ccccc56)c(O)cc3N4)c12,F
c1cc(Nc2cccc(N3c4ccccc4Sc4ccccc43)c2)cc(-c2ccc(-c3cccs3)s2)c1,F
N#Cc1cncnc1-c1c2[nH]cnc2cc2nc(-c3ccc(P(=O)(c4ccccc4)c4ccccc4)cc3)[nH]c12,F
CN(C)c1ccc(P(c2ccccc2)c2cccc(-c3ccc4c(c3)C(=O)NC4=O)c2)cc1,F
C#Cc1cccc(P(=O)(c2ccc(-c3ccc(N(C)C)cc3)cc2)c2cccc(-c3ccc4c(c3)S(=O)(=O)c3ccccc3-4)c2N(C)C)c1,F
CNCc1c(OC)cc(OC)cc1OC,F
O=c1c2ccccc2[nH]c2cccc(-n3c4ccccc4c4cccnc43)c12,F
CN(C)c1ccc(-c2cc3c(N(C)C)c(-c4c5ncsc5cc5ncsc45)ccc3c3c(-c4c5ccoc5cc5ccoc45)cccc23)cc1,F
CN(C)c1ccc(-c2ccc(C=C3C(=O)c4cccc(N(c5ccccc5)c5ccccc5)c4C3=C(C#N)C#N)c(-c3ccc4c(c3)[SiH2]c3ncccc3-4)c2)cc1,F
CN(C)c1ccc(-c2ccc(C=O)c(-c3ccc(-n4c5ccccc5c5c(C6=CC(=O)C=CC6=O)cccc54)cc3)c2)cc1,F
N#CC(C#N)=C1C(=Cc2sccc2C2c3ccccc3-c3ccccc32)C(=O)c2ccccc21,F
CNc1cc(C2=CC(=O)C(c3c(C#N)cc(C#N)cc3C#N)=CC2=O)ccc1-c1ccc2c(c1)sc1ccccc12,F
O=c1c2ccccc2n(-c2c3ncsc3cc3ncsc23)c2ccccc12,F
CN(C)c1ccc(C2=C(O)C=C(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)[SH]2c2ccc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)cc2)cc1,F
CN(C)c1ccc(-c2ccc3c(c2)S(=O)(=O)c2c-3ccc(C3c4ccccc4-c4ccccc43)c2-c2ccc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)s2)cc1,F
ON1CCOC(P(c2ccccc2)c2ccccc2)C1,F
N#Cc1nc2c3ccccc3c3cc(C4=CC(=O)C=CC4=O)ccc3c2nc1C#N,F
O=C1C=CC(=O)c2cc(-c3cccc(N4c5ccccc5Nc5cc(-c6ccc(N7CCOCC7)cc6)ccc54)c3)ccc21,F
Cc1cc(C)c(Bc2c(C)cc(C)c(-c3c(F)c(F)cc(F)c3F)c2C)c(C)c1,F
Cc1cc(C)c(B(c2ncco2)c2c(C)c(-c3ccc4c(c3)sc3ccccc34)c(C)c(-c3cccn3C)c2C)c(Cc2ccc3c(c2)C(=O)NC3=O)c1,F
N#CC(C#N)=C1C(=Cc2ccc(S)s2)C(=O)c2ccc(-c3ccc4c(oc5ncccc54)c3-c3ccc4c(c3)C(=O)C=CC4=O)cc21,F
CN(C)c1ccc(-c2ccc3c(oc4ccccc43)c2N2c3ccccc3Oc3cccc(N(c4ccc(F)cc4)c4ccc(F)cc4)c32)cc1,F
CC1(Cc2ccc3c(c2)c2ccccc2c2nc(C#N)c(C#N)nc32)c2ccccc2N(C2=CC(=O)C=CC2=O)c2ccccc21,F
COc1cccc(OCc2cscn2)c1,F
O=P(c1ccccc1)(c1ccccc1)c1cc(P(c2ccccc2)c2ccccc2)ccc1-c1cc2scnc2cc1-c1cnc2c(ccc3cccnc32)c1,F
CC1(C)c2ccccc2N(c2cc(-c3c4ncoc4cc4nc(-c5ccc(C=C6C(=O)c7ccccc7C6=C(C#N)C#N)s5)oc34)c3ccc4ccc(-c5cscn5)nc4c3n2)c2ccccc21,F
CN(C)c1ccc(-c2cc3c(s2)C=C[SH]3c2c(-c3ccc(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)cc3)cc3cc(C4=CC(=O)C=CC4=O)cc4c3c2C(=O)C4=O)cc1,F
Cc1cccc2c3cccc(C)c3n(-c3cc(P(=O)(c4ccccc4)c4ccccc4S)ccc3-c3ccc(N(C)C)cc3)c12,F
N#Cc1ccc2c(c1)[SH](c1ccc(-c3cccs3)s1)c1ccccc1-2,F
Cc1ccc2c(c1)c1cc(C)cc(N3c4ccccc4Sc4ccccc43)c1n2-c1ccc(N(C)C)cc1-c1ccc(N(C)C)cc1,F
SC1COC(P(c2ccccc2)c2ccccc2)CN1,F
Cc1cc(C)c(Bc2c(C)cc(C)c(-c3cccs3)c2CN2CCOCC2)c(C)c1,F
N#Cc1cnc(-c2ccc3c(c2)[SH](C2=CC(=O)C=CC2=O)C=N3)nc1,F
N#CC(C#N)=C1C(=Cc2ccc(-c3cccc4c3sc3ccc(-c5ccco5)cc34)s2)C(=O)c2ccc(-c3c4ncoc4cc4ncoc34)cc21,F
CN(C)c1ccc(-c2cc(N(C)C)c(C3=CC(=O)C=CC3=O)cc2-c2c3[nH]cnc3cc3nc(-c4cocn4)[nH]c23)cc1,F
Cc1cc(C)c(-c2c(F)c(F)c(C3c4ccccc4-c4ccccc43)c(F)c2F)c(C)c1B(c1ccc(N(C)C)cc1)c1c(C)cc(C)c(-n2c3ccccc3c3ccccc32)c1C,F
CN(C)c1ccc(N2CCOCC2(c2ccc3c(c2)oc2ncccc23)N2c3ccccc3Sc3ccccc32)cc1,F
Cc1cc(C)c(B(C(=O)c2ccc(C=O)c(-c3cccc4c3C(C)(C)c3ccccc3N4C3=C(c4c5ncsc5cc5ncsc45)C(=O)C=CC3=O)c2)c2c(C)cc(C)cc2C)c(C)c1,F
N#Cc1cc2nc3c(nc2cc1C#N)-c1cc(-c2cncc4c2[SiH2]c2ccncc2-4)cc2cccc-3c12,F
O=C1C=C(N2CCOCC2)C(=O)c2cc(-c3cccc(N(Cc4ccc(-c5cccs5)s4)c4ccc5c6c(cccc46)C(=O)C5=O)c3)ccc21,F
C#CC1(C=C)COCC(C=Cc2cc(C#N)c(C#N)c(C#N)c2)N1,F
CN(C)c1ccc(N2CC(c3c4ncoc4cc4ncoc34)OC(c3ccc4c(c3)C(=O)c3ccccc3C4=C(C#N)C#N)C2c2ccc3c(c2)sc2ncccc23)cc1,F
Cc1cc(-c2ccc(S(C)(=O)=O)cc2-c2cocn2)c(-c2ncc(C#N)cn2)c(C)c1N(C)c1ccccc1,F
CN(C)c1ccc(N2c3ccccc3Sc3ccc(-c4cc5c(s4)C=C[SH]5N4c5ccccc5Sc5ccccc54)cc32)cc1,F
Cc1cc(C)c(Bc2c(C)cc(C)c(-c3ccc(-c4cccs4)s3)c2C)c(CN(C)C)c1,F
CN(C)c1ccc(P(c2ccccc2)(c2ccc(N(C)C)cc2)(c2ccc(N(C)C)cc2)c2ccccc2-n2c3ccc(Cl)cc3c3cc(Cl)ccc32)cc1,F
Fc1ccc(N(c2ccc(F)cc2-n2c3ccncc3c3cnccc32)[SH]2C=CC=C2c2cccs2)c(-c2cc3[nH]ccc3cn2)c1,F
Cc1cccc2c1[nH]c1c(Cc3coc(P(c4ccccc4)c4ccccc4)n3)cccc12,F
CN(C)c1ccc(-c2cc(-c3ccc(-c4cccnc4)c(-c4cccs4)n3)c3c(c2)oc2nc(-c4ncc(C#N)cn4)ccc23)cc1,F
CNc1cccc(-c2ccc3c(c2)C(=O)C=CC3=O)c1,F
C#Cc1cccc2ccc3c(C4=CC(=O)C=CC4=O)cccc3c12,F
COc1cc(OC)cc([SH]2C(C=C(C#N)C#N)=CC=C2c2c3c(cc(-c4c5[nH]cnc5cc5nc[nH]c45)c2-c2ccc(N(C)C)cc2)C(=C(C#N)C#N)c2ccccc2C3=O)c1,F
C#Cc1c(C)cc(C)c(Bc2c(C)cc(C)cc2C)c1C,F
C=C(c1ccc(C(=O)C(F)(F)F)cc1)c1ccc(N(C)C)cc1,F
O=c1c2ccccc2[nH]c2ccc(C3c4ccccc4-c4ccccc43)cc12,F
CN(C)c1ccc(N2c3ccccc3Oc3cc(-c4ccc(P(=O)(c5ccccc5)c5ccc(-c6cscn6)cc5)cc4)c(-c4ccco4)cc32)cc1,F
Cc1cc(C)c(B(c2ccc(-c3cccnc3)cn2)c2c(C)cc(C)cc2Cc2c(F)c(F)cc(F)c2F)c(C)c1,F
CN(C)c1ccc(C2=CC=C[SH]2c2ccc(C(=O)C(F)(F)F)cc2-c2cc(C=O)ccc2C=O)cc1,F
Cc1ccc2c(c1)c1cc(C)ccc1n2-c1cc(C)cc2c3cc(C)ccc3n(-c3ccc4c(=O)c5ccccc5n(-c5c(-c6cc7ccccc7c7ccccc67)ccc6c5[SiH2]c5ncccc5-6)c4c3)c12,F
c1ccc(N2c3ccccc3N(c3cccc4c3Oc3ccccc3N4)c3ccccc32)cc1,F
Fc1ccc(Nc2ccc(F)cc2-c2cscn2)cc1,F
Cc1ccc(Nc2ccc(Cn3c4ccccc4c4cccnc43)cc2)c(-c2cc3c(cn2)-c2cnccc2[SiH2]3)c1,F
O=P(c1ccccc1)(c1ccccc1)c1ccc(-c2cc(Nc3ccc(F)cc3)ccc2F)cc1,F
N#CC(C#N)=C1c2ccccc2C(=O)c2cc([SH]3C=CN=C3)ccc21,F
Fc1cc(F)c(F)c([SH]2C(c3cc(-c4c5ncoc5cc5ncoc45)cs3)=CC=C2c2c3ccoc3cc3ccoc23)c1F,F
O=C1C=C([SH]2C=Cc3sccc32)C(=O)N1,F
O=Cc1ccc(C=O)c(-c2cc3c(cn2)-c2cnc(-c4cccc5c4C(=O)C=CC5=O)cc2[SiH2]3)c1,F
Cc1ccc(N(c2ccc(C)cc2)c2ccc3c(c2)N(c2cc(C(=O)c4cscn4)cc(-c4ccc(N(C)C)cc4)c2C=O)c2ccccc2N3c2ccccc2)cc1,F
Fc1ccc2[nH]c3c(-c4cnc5c(ccc6cccnc65)c4)cc(F)cc3c2c1,F
COc1cc(OC)c(-c2ncsc2-c2ccc(S(C)(=O)=O)cc2)c(OCc2ccc3c(c2)oc2cccc(-c4ccc5c(c4)c4ccccc4c4nc(C#N)c(C#N)nc54)c23)c1,F
O=C1C=CC(=O)c2cc(-c3cc(=O)c4ccc(S)cc4[nH]3)ccc21,F
O=C1C(=O)c2c(-c3cccc(N4c5ccccc5N([SH]5C=Nc6ccccc65)c5cc(N6c7ccccc7Oc7ccccc76)ccc54)c3)ccc3cccc1c23,F
C#Cc1cccc2c1[SiH](c1cc(-c3ccc4ncn(C)c4c3)c(N(C)C)cc1-n1c3ccc(Cl)cc3c3cc(Cl)ccc31)c1ccccc1-2,F
CN(C)c1ccc(-c2ccc3c(c2N(c2ccc(F)cc2)c2ccc(F)cc2)[SiH2]c2nc(S)c(-c4cc(C=O)ccc4C=O)cc2-3)cc1,F
Cn1cnc2ccc(-c3ccccc3N3c4ccccc4Nc4c(N(c5ccccc5)c5cccc(-c6ccc7c(c6)C(=O)C=CC7=O)c5)cccc43)cc21,F
O=C1C(=O)c2c(C3CNCCO3)ccc3cccc1c23,F
CN(C)c1ccc(-c2ccc3c(c2)sc2cc(-c4c(F)c(F)cc(F)c4F)ccc23)cc1,F
C=CCc1cc(C)c(-c2cnoc2-c2ccc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)s2)c(C)c1B(c1ccc(N(C)C)cc1)c1c(C)cc(C)cc1C,F
C=CC1=C(c2ccc(N(C)C)cc2)C(=O)C=C(c2cc(-c3c4[nH]cnc4cc4nc[nH]c34)c3ncn(C)c3c2)C1=O,F
C=CC1(c2ccc3c(c2)oc2ncccc23)CN(S)C(S)CO1,F
Cc1cc(C)cc(-c2cccc3c2Nc2ccccc2O3)c1,F
COc1cc(Cc2c(Bc3c(C)cc(C)c(N(C)C)c3C)c(C)cc(C)c2-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc(OCc2ccc3c(c2)c2ccccc2c2nc(C#N)c(C#N)nc32)c1,F
CN(C)c1cc(-c2ccc3sc4ccccc4c3c2)c2ccccc2c1,F
CN(C)c1ccc(N(c2ccc(F)c(O)c2)c2cc(C3=CC(=O)C=CC3=O)c(F)cc2-c2ccc3ncsc3c2)cc1,F
CN(C)c1ccc(N2c3ccccc3N(c3ccccc3)c3c2ccc(-c2ccc(N4CCOCC4)cc2)c3-n2c3ccccc3c3cnccc32)cc1,F
N#CC(C#N)=C(c1ccc(N2CCOCC2)cc1)c1ccc(-c2c(O)ccc3c2C(=O)C(=Cc2ccc([SH]4C=CC=C4C=C4C(=O)c5ccccc5C4=C(C#N)C#N)cc2)C3=C(C#N)C#N)s1,F
COc1cc(OC)cc(-c2ccccc2N2c3ccccc3N(c3ccc(N(C)C)cc3)c3ccccc32)c1,F
CN(C)c1ccc(C2=CC=C(C3=CC=C[SH]3C3=CC(=O)C=CC3=O)[SH]2c2cc3c(cn2)-c2cnccc2[SiH2]3)cc1,F
N#Cc1cc(C#N)c(-c2c[nH]c3ccc(-c4cncs4)cc3c2=O)c(C#N)c1,F
CN(C)c1ccc(-c2cscn2)c2ccccc12,F
Fc1ccc(Nc2ccc(F)cc2N2c3ccccc3Sc3ccccc32)cc1,F
c1cc(-c2cscn2)cc(-c2c3nc[nH]c3cc3[nH]cnc23)n1,F
COc1cc(Cc2cc(C)cc(C)c2B(c2ccc(O)cn2)c2c(C)cc(C)cc2C)cc(OC)c1,F
O=C1C=CC(=O)C(c2c3ccoc3cc3ccoc23)=C1c1cccc2c(=O)c3ccccc3[nH]c12,F
O=C(c1ccc(-c2ccc3[nH]ccc(=O)c3c2)c(-c2ccccn2)c1)C(F)(F)F,F
C=Cc1cc(C=O)ccc1-c1ccc(N(C)C)cc1-c1ccc(-c2cccnc2)cn1,F
Cc1ccc(N(c2ccc(C)cc2)c2ccon2)cc1,F
Cc1cccc2c3cccc(C)c3n(-c3ccc(-c4cc5ccccc5c5c(S)cccc45)cc3N3CCOCC3)c12,F
CN(C)c1ccc(-c2sc3ccsc3c2N2c3ccc(-c4ccc5c(c4)sc4ncccc45)cc3Sc3ccc(-n4c5ccccc5c5cccnc54)cc32)cc1,F
CC(=O)c1ccc(-c2cc(-c3ccc(N(C)C)cc3)sc2C=C2C(=O)c3ccccc3C2=C(C#N)C#N)cc1,F
CNc1ccc(N2CCOCC2)c(-c2ccco2)c1,F
O=c1cc[nH]c2ccc(-c3cc(-c4cncc(-c5ccco5)c4)ccc3N3CCOCC3)cc12,F
CS(=O)(=O)c1cccc(-c2cc3c(=O)cc[nH]c3cc2C2=CC(=O)NC2=O)c1,F
CN(Cc1ccco1)c1ccc(-c2cc(C#N)c(C#N)c(C#N)c2C2=CC(=O)C=CC2=O)cc1,F
N#CC(C#N)=Cc1ccc(-c2cccc(P(=O)(c3ccccc3)c3ccc(-c4cc5oc6ncccc6c5cc4-c4ccc(-c5cccnc5)cn4)cc3)c2)s1,F
Cc1cc(C)cc(-c2cccc3c2N(c2ccccc2)c2ccccc2N3c2ccc(P(c3ccccc3)c3ccc(-c4ccc5ncn(C)c5c4)cc3N3c4ccccc4Nc4ccccc43)cc2)c1,F
O=Cc1ccc([SH]2C=Nc3cc4scnc4cc32)cc1-n1c2ccc(F)cc2c2cc(F)ccc21,F
C=CCOc1cc(OC)c(C2c3ccccc3-c3ccccc32)c(OC)c1,F
COc1cc(OC)cc(-c2cc(F)ccc2N(c2ccc(N(C)C)cc2)c2cc(-c3cnc4c(ccc5cccnc54)c3)c(F)c(-c3ccc4ncn(C)c4c3)c2)c1,F
O=C1C=C(C2OCCNC2O)C(=O)N1,F
Cc1cccc(C)c1B1c2ccccc2B(c2c(C)cccc2C)c2c1cccc2-c1cc(-n2c3ccccc3c3cnccc32)cn1C,F
Sc1csc(-c2ccc3c(c2)sc2c(-c4ccc(N5CCOCC5)cc4)cccc23)n1,F
CN(C)c1ccc(-c2ccc(N(C)C)cc2C2c3ccccc3-c3ccccc32)cc1,F
