SMILES,made_by
Cc1cc(C)cc(-c2cccc3c2Sc2ccccc2N3)c1,Random
c1ccc(Nc2ccccc2-c2cc3c(cn2)-c2cnccc2[SiH2]3)cc1,Random
CN(Cn1c2ccc(Cl)cc2c2cc(Cl)ccc21)c1cccc2ccccc12,Random
C=C(c1cncc2cc[nH]c12)C1c2ccccc2-c2ccccc21,Random
O=Cc1ccc(S2(c3ccc(-c4cccnc4)c(-c4cnoc4)n3)C=CC=C2)c(-c2ccc3c(c2)S(=O)(=O)c2ccccc2-3)c1,Random
C1=C[SH](c2ccc3nc(-c4ccccc4)oc3c2)C=C1,Random
Cc1ccc2c(c1)c1cc(C)ccc1n2-c1c(-c2ccc(P(c3ccccc3)c3ccccc3)c3c2ncn3C)ccc2[nH]ccc(=O)c12,Random
c1ccc(-c2nc3c(N4c5ccccc5N(c5ccccc5)c5ccccc54)c(-c4ccc(-c5cccs5)s4)ccc3o2)cc1,Random
Cc1cc(C)c(B(c2ccc3c(c2)C(=C(C#N)C#N)C(=Cc2ccccc2)C3=O)c2c(C)cc(C)cc2Cc2ccc3cccc4c3c2C(=O)C4=O)c(C)c1,Random
Cc1cccc2c3cccc(C)c3n(-c3cccc(P(c4cccc(N5c6ccccc6C(C)(C)c6ccccc65)c4)c4ccccc4-c4ccc(-c5cccs5)s4)c3)c12,Random
O=C(c1ccc(-c2cncc(-c3cc4ocnc4cc3-c3ccc4c(c3)oc3ncccc34)c2)cc1)C(F)(F)F,Random
CN(C)c1ccc(-c2nccc3c2ccn3C#Cc2ccc(S(C)(=O)=O)cc2)cc1,Random
CN(C)c1cc(CN(C)c2ccc3ccccc3c2-n2c3ccncc3c3cnccc32)c2ccccc2c1,Random
c1cc(-c2c3ncsc3cc3ncsc23)c2c(c1)sc1ncccc12,Random
C=C(CNCP(c1ccccc1)c1ccccc1)c1ccc2c(c1)oc1ccccc12,Random
C=Cc1coc2c(-c3ccc4ocnc4c3)c3ccoc3cc12,Random
C#Cc1cc(-c2ccc(C(=O)C(F)(F)F)cc2)cc2c1Sc1ccccc1N2n1c2ccc(F)cc2c2cc(F)ccc21,Random
CS(=O)(=O)c1cccc(-c2cccs2)c1,Random
CN(C)c1cc(-c2cccc3c2C(C)(C)c2ccccc2N3O)c2ccccc2c1,Random
C=Cc1ccc2c(c1)C(=O)NC2=O,Random
CC1(C)c2ccccc2Nc2cccc(P(c3ccccc3)c3ccccc3)c21,Random
c1ccc(-c2nc3ccc(-c4cccnc4)cc3o2)cc1,Random
N#Cc1nc2c3ccccc3c3c(-c4ccc(-c5cccs5)s4)cccc3c2nc1C#N,Random
C1=C[SH](P(c2ccccc2)c2ccccc2)C=N1,Random
Cc1ccc(N(c2ccc(C)cc2)c2cc(N(C)C)c3ccccc3c2)cc1,Random
O=c1cc[nH]c2ccc([SH]3C=Nc4cc5scnc5cc43)cc12,Random
c1cc2c(cn1)c1cnccc1n2-c1ccc2ccc3cc(C4CNCCO4)cnc3c2n1,Random
O=Cc1ccc(-c2cccc3c2Sc2ccccc2N3)cc1,Random
c1ccc2c(c1)sc1cc(-c3cc4c(cc3-c3ccc5sc6ccccc6c5c3)sc3ncccc34)ccc12,Random
Cc1cc(C)cc(-c2ccc3c(c2-c2cnoc2)N(c2ccc(-c4cocn4)cc2)c2ccccc2N3)c1,Random
CN(C)c1ccc(-c2cnoc2)cc1-c1c(F)c(F)c(F)c(F)c1F,Random
O=C1C=CC(=O)c2cc(-c3c4ccoc4cc4ccoc34)ccc21,Random
CN(C)c1cc(-c2ccc(-c3cc(N(C)C)cc4ccccc34)c3c2C(=O)C(=Cc2ccc(-c4cccc5c4Nc4ccccc4C5(C)C)cc2)C3=C(C#N)C#N)c2ccccc2c1,Random
CC(=O)c1ccccc1-c1ccc2c(c1)sc1ncccc12,Random
Cc1cc(C)c(B(c2cc3nc(-c4ccccc4)oc3cc2-c2cc(N(C)C)ccc2-c2cccc(N3CCOC(c4ccccc4)C3)c2)c2c(C)cc(C)cc2C)c(C)c1,Random
Cc1cc(C)c(B(c2c(C)cc(C)cc2C)c2c(C=O)cccc2C2=C[SH](c3ccc(C=C(C#N)C#N)s3)C=N2)c(C)c1,Random
O=Cc1ccc(-c2ccc3ocnc3c2)cc1,Random
CN(c1ccccc1)c1ccc2c3ccccc3c3nc(C#N)c(C#N)nc3c2c1,Random
C#Cc1ccccc1N1CCOCC1,Random
c1ccc(-c2c3ncoc3cc3ncoc23)nc1,Random
O=c1cc[nH]c2c(-c3cnoc3)cc(-c3ccccc3)cc12,Random
c1ccc(-c2csc(-c3cnoc3)n2)nc1,Random
c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2ccnc3sc4cc(-c5ccoc5)ccc4c23)cc1,Random
c1cnc2oc3cc(-c4ccc5c(c4)sc4ncccc45)ccc3c2c1,Random
c1ccc(-n2c3ccccc3c3ccc(-c4c5[nH]cnc5cc5nc[nH]c45)cc32)cc1,Random
c1ccc(-n2c3ccccc3c3ccccc32)c(-c2cccc3c2oc2ccccc23)c1,Random
COc1cccc(OC)c1-c1cc(C=O)c(B(c2c(C)cc(C)cc2C)c2c(C)cc(C)cc2C)cc1C=O,Random
Cn1cnc2ccc(C3CN(c4ccc5c(c4)[SiH2]c4ncccc4-5)CCO3)cc21,Random
CC(=O)c1ccc(-c2ccc(N3CCOCC3)cc2)c(-n2c3ccncc3c3cnccc32)c1,Random
N#Cc1ccc2c(c1)sc1cc(-c3cc4ccc5ccccc5c4cc3-c3ccc(C(=O)C(F)(F)F)c(-c4ccc5c(c4)C(=O)C=CC5=O)c3)ccc12,Random
Cc1cc(C)cc(-c2ccnc3sc4ccccc4c23)c1,Random
O=c1cc[nH]c2c(-n3c4ccc(Cl)cc4c4cc(Cl)ccc43)cccc12,Random
Cc1cccc(C)c1B1c2ccccc2B(c2c(C)cccc2C)c2cc(-c3c(F)c(F)c(F)c(F)c3F)ccc21,Random
c1cnc2oc3cc(-c4ccc(-c5ccc(-c6cc7c(cn6)-c6cnccc6[SiH2]7)s5)s4)ccc3c2c1,Random
CS(=O)(=O)c1ccc(-c2ccc(P(=O)(c3ccccc3)c3cccc(-c4ccco4)c3-c3ccc4c(c3)oc3ncccc34)cc2)c(-c2ccc3c(c2)S(=O)(=O)c2ccccc2-3)c1,Random
N#Cc1cc(-c2ccc(C(=O)C(F)(F)F)cc2)cc(C#N)c1C#N,Random
CC1(C)c2ccccc2Nc2ccc(-c3ccc(P(=O)(c4ccccc4)c4ccccc4)cc3)cc21,Random
N#CC(C#N)=Cc1ccc(-c2cc(-c3cnc4c(c3)-c3c(cccc3-c3ccc5c(c3)C(=O)c3ccccc3C5=C(C#N)C#N)[SiH2]4)cc3c2C(=O)NC3=O)s1,Random
Cc1ccc2c(c1)c1cc(C)ccc1n2-c1ccc2c(c1)Sc1ccc(-c3cc(C=O)ccc3C=O)c(-c3c4ncsc4cc4ncsc34)c1N2,Random
CN(Cc1ccc2c(c1-c1c3[nH]cnc3cc3nc[nH]c13)[SiH2]c1ncccc1-2)c1ccccc1,Random
Cc1ccc(N(CN(C)c2ccccc2)c2ccc(C)cc2)cc1,Random
Cc1ccc(N(c2ccc(CO)cc2)c2cccc(-c3ccc4c(c3)[SiH2]c3ncccc3-4)c2)cc1,Random
Cn1cccc1-c1ccnc(-c2ccc3c(c2)c2ccccc2c2nc(C#N)c(C#N)nc32)c1,Random
CN(Cc1c2[nH]cnc2cc2nc[nH]c12)c1c(-c2ccc(P(=O)(c3ccccc3)c3ccccc3)cc2)ccc2ccccc12,Random
c1cc2c(cn1)c1cnccc1n2-c1cnco1,Random
N#CC(C#N)=Cc1ccc(-c2ccc3c(n2)[SiH2]c2cc(-c4ccccc4)ccc2-3)s1,Random
c1nc2ccc(-c3csc4ccsc34)cc2o1,Random
Cc1cc(C)c(Bc2c(C)cc(C)c(-c3ccc4ncn(C)c4c3)c2C)c(C)c1,Random
CN(C)c1cc(-c2nc3cc4nc[nH]c4cc3[nH]2)c2ccccc2c1,Random
CC1(C)c2ccccc2N(c2cccnc2)c2c(-n3c4ccncc4c4cnccc43)cccc21,Random
c1ccc2c(c1)c1cccnc1n2C1COCCN1,Random
N#Cc1cc2nc3c(nc2cc1C#N)-c1cc(-c2cncc4cc[nH]c24)cc2cccc-3c12,Random
N#CC(C#N)=C1C(=Cc2ccc(-c3cc4ccccc4c4ccccc34)s2)C(=O)c2ccccc21,Random
N#CC(C#N)=CC1=CC=C[SH]1c1c(F)c(F)cc(F)c1F,Random
c1ccc2c(c1)ccc1ccc(-c3cscn3)cc12,Random
Cn1cccc1-c1ccccc1Nc1ccccc1[SiH]1c2ccccc2-c2ccccc21,Random
O=Cc1ccc(C=O)c(-n2c3ccc(F)cc3c3cc(F)ccc32)c1,Random
c1cc2c(cn1)-c1c(ccnc1-n1c3ccncc3c3cnccc31)[SiH2]2,Random
Cn1cccc1[SH]1C(C=C(C#N)C#N)=CC=C1c1ccccc1,Random
c1ccc(-c2cc3c(cn2)-c2cnc(-c4ccccc4-n4c5ccccc5c5ccccc54)cc2[SiH2]3)cc1,Random
CN(C)c1cc(-c2cc(C=O)ccc2C=O)c2cccc(-c3ccc(P(=O)(c4ccccc4)c4ccccc4)c(-c4cc(C=O)ccc4C=O)c3)c2c1,Random
CN(C)c1ccc2cc(-c3ccc(N(C)C)c4ccccc34)ccc2c1,Random
CNc1ccccc1-c1ccc(C=C2C(=O)c3ccccc3C2=C(C#N)C#N)s1,Random
N#Cc1cc(-c2ccc3c(c2)N(c2ccsc2-c2cccs2)c2ccccc2O3)cc(C#N)c1C#N,Random
Cc1cc(C)c(Bc2c(C)cc(C)c(-c3ccc4ncoc4c3-c3ccccn3)c2C)c(C)c1,Random
CC1(C)c2ccccc2N(c2nc3c(-c4ccc(N5CCOCC5)cc4)cccc3s2)c2ccccc21,Random
CNc1cccc(-c2ccc(C=O)cc2)c1,Random
CNCc1ccc2ncoc2c1,Random
C#Cc1c(-c2ccc(N3CCOCC3)cc2)ccc2c1C(=O)NC2=O,Random
CN(c1ccccc1)c1cncc2c3cnccc3n(-c3c(-c4c5[nH]cnc5cc5nc[nH]c45)cccc3P(=O)(c3ccccc3)c3ccccc3)c12,Random
CC1(C)c2ccccc2N(c2cc3c(cc2-c2cc4sccc4s2)sc2ccccc23)c2ccccc21,Random
O=c1c2ccc(N3CCOCC3)cc2[nH]c2cc(-c3ccc4c(c3)sc3ccccc34)c(-c3c4ncsc4cc4ncsc34)cc12,Random
Cc1cc(C)c(Bc2c(C)cc(C)cc2Cc2ccc3c(c2)sc2cc(C#N)ccc23)c(C)c1,Random
c1cc(-n2c3ccccc3c3ccccc32)c2scnc2c1,Random
O=Cc1ccc(N2c3ccccc3N(c3ccccc3)c3ccccc32)cc1,Random
COc1cc(OC)cc(-c2cccc(N3CCOCC3)c2)c1,Random
Cc1ccc(Nc2ccc(C)c(O)c2)cc1,Random
CN(C)c1cccc2cc(N(C)c3ccccc3)ccc12,Random
CC(=O)c1ccc(-c2ccc(C(=O)C(F)(F)F)cc2)cc1,Random
O=P(c1ccccc1)(c1ccccc1)c1ccc(-c2cccc(P(=O)(c3ccccc3)c3ccccc3)c2)cc1,Random
O=C1C=C(c2ccc3[nH]ccc(=O)c3c2)C(=O)N1c1ccc2c(c1)[SiH2]c1ncccc1-2,Random
O=C1C=CC(=O)C(C2CN(n3c4ccncc4c4cnccc43)CCO2)=C1,Random
N#CC(C#N)=Cc1ccc(-c2coc(C(=O)c3ccc(C=O)c(CNc4ccccc4)c3)c2)s1,Random
N#CC(C#N)=C1C(=CC2=C(c3cc4sccc4s3)C=C[SH]2c2ccc(-c3cccnc3)cn2)C(=O)c2ccccc21,Random
CNc1ccccc1-c1c(F)c(F)cc(F)c1F,Random
CN(C)c1ccc2cccc(-c3ccc(P(=O)(c4ccccc4)c4ccccc4)cc3)c2c1,Random
CC(=O)c1ccc(-c2nc3cc4ocnc4cc3o2)cc1,Random
Cc1cc(C)c(B(c2c(C)cc(C)cc2C)N(CS)Cn2c3ccccc3c3cnccc32)c(C)c1,Random
Cc1cc(C)c(B(c2ccc(-c3ccc(N(C)C)cc3)c(C=O)c2)c2c(C)cc(C)c(-c3ccc4c(c3)[SiH2]c3ncccc3-4)c2C)c(C)c1,Random
Cc1ccc2c(c1)c1cc(C)ccc1n2-c1ccc2cc(N(C)C)cc(-c3cccc4c3C(C)(C)c3ccccc3N4c3cc(C=O)cc(-c4ccc5ncn(C)c5c4)c3C=O)c2c1,Random
Cc1ccc2c(c1)c1cc(C)ccc1n2-c1cncc(-c2ccc3ncn(C)c3c2)c1-c1cnoc1,Random
C=Cc1cc(N2c3ccccc3C(C)(C)c3ccccc32)c(C(=O)C(F)(F)F)c(-c2ccc3c(c2)sc2cc(C#N)ccc23)c1-c1ccc(C=C(C#N)C#N)s1,Random
CN(C)c1ccc2cc(N(C)c3ccccc3)ccc2c1,Random
N#Cc1cnc(-c2ncc(C#N)cn2)nc1,Random
N#Cc1cc(-c2cccc3c2Nc2c(cccc2-c2cc(C#N)c(C#N)c(C#N)c2)S3)cc(C#N)c1C#N,Random
CS(=O)(=O)c1ccc(-c2cc(Nc3ccc(F)cc3N3CCOCC3)ccc2F)cc1,Random
C=Cc1ccc(N2c3ccccc3N(C(=C(C#N)C#N)c3cc(-c4ccc(N(C)C)cc4)cs3)c3ccccc32)cc1,Random
N#Cc1cnc(-c2ccccc2P(=O)(c2ccccc2)c2ccc(-c3ccccn3)cc2)nc1,Random
c1cnc2c(c1)ccc1cc(-c3c(-c4ccnc(-c5c6[nH]cnc6cc6nc[nH]c56)c4)cnc4c3ccc3cccnc34)cnc12,Random
c1ccc(-c2ccc(-c3ccc(-c4cccs4)s3)nc2)nc1,Random
Cc1cc(C)c(Bc2c(C)cc(C)cc2CO)c(C)c1,Random
Cc1cccc2c3cccc(C)c3n(-c3cc4cccc(-n5c6ccccc6c6cnccc65)c4cc3N(C)C)c12,Random
Cc1cc(-c2c(-c3ccc4c(c3)N(c3cccs3)c3ccccc3S4)cc3c4c(cccc24)-c2nc4cc(C#N)c(C#N)cc4nc2-3)cc(C)c1B1c2ccccc2B(c2c(C)cccc2C)c2cc(O)ccc21,Random
Cc1cccc(C)c1B1c2ccccc2B(c2c(C)cc(-c3cccc(S(C)(=O)=O)c3)cc2C)c2ccccc21,Random
Oc1ccc(-c2c3ncsc3cc3ncsc23)n1Cc1c(F)c(F)c(F)c(F)c1F,Random
N#CC(C#N)=Cc1ccc(C2(c3cc4ccccc4c4ccccc34)COCCN2)s1,Random
Cc1cc(-n2c3ccccc3c3cnccc32)cc(C)c1B1c2ccccc2B(c2c(C)cc(-c3c4ncoc4cc4ncoc34)cc2C)c2c1cccc2-c1cccs1,Random
Cc1cc(C)cc(C(=O)c2ccccc2)c1,Random
C1=Nc2cc3scnc3cc2[SH]1c1cc(-c2c3ccoc3cc3ccoc23)c(N2CCOCC2)cc1-c1cc2ccccc2c2ccccc12,Random
CC1(C)c2ccccc2N(c2cccs2)c2ccccc21,Random
Fc1ccc2c(c1)c1cc(F)ccc1n2-c1ccsc1,Random
O=P(c1ccccc1)(c1ccccc1)c1ccccc1-c1cscn1,Random
O=C1C=CC(=O)c2c1cccc2-c1c(F)c(F)cc(F)c1F,Random
CN(C)c1cccc2ccc(N(c3ccc(F)cc3)c3ccc(F)cc3-c3ccc4c(c3)sc3ncccc34)cc12,Random
COc1cc(OC)c(C2COCCN2)c(OC)c1,Random
N#CC(C#N)=C1C(=Cc2ccc(-c3ccc4ncoc4c3)s2)C(=O)c2ccccc21,Random
c1ccc(-c2nc3cccc(-c4ccc5c(c4)sc4ncccc45)c3o2)cc1,Random
Cc1ccc2[nH]c3c(-n4c5ccccc5c5ccccc54)cc(C)cc3c2c1,Random
Cc1cc(Cc2ccc3cccc4c3c2C(=O)C4=O)cc(-c2cccs2)c1,Random
COc1cc(OC)c(-c2ccc(N(C)C)c3ccccc23)c(-c2ccccc2P(=O)(c2ccccc2)c2cccc(-c3ccc(C=O)cc3)c2)c1,Random
Cc1cc(C)c(-c2ccc3c(c2)C(=O)NC3=O)c(-c2c(-c3ccc4c(c3)sc3ncccc34)ccc(N3CCOCC3)c2C2c3ccccc3-c3ccccc32)c1,Random
COc1cc(OC)c(-c2ccc(-c3cccs3)s2)c(OC)c1,Random
CN(C)c1ccc(-c2cc3cncc(-n4c5ccc(F)cc5c5cc(F)ccc54)c3[nH]2)cc1,Random
O=C1C=CC(=O)c2c1cccc2-c1ccco1,Random
O=C1C=CC(=O)c2cc(C#Cc3c4ncsc4cc4ncsc34)ccc21,Random
O=c1c2ccccc2n(-c2cc(F)ccc2Nc2ccc(F)cc2)c2ccccc12,Random
Cn1cnc2cccc(-c3ccc4c(c3)oc3ccccc34)c21,Random
CC1(C)c2ccccc2N(P(c2ccccc2)c2ccccc2)c2ccccc21,Random
CC(=O)c1ccc(-c2c(-c3ccc4c(c3)sc3cccc(-n5c6ccncc6c6cnccc65)c34)cccc2S(=O)(=O)Cc2cccs2)cc1,Random
O=C1NC(=O)c2c1cc(-c1ccccc1-n1c3ccccc3c3ccccc31)cc2-c1ccc2ncoc2c1,Random
CNCc1cc2c3ccccc3c3nc(C#N)c(C#N)nc3c2cc1-c1ccc(S(C)(=O)=O)cc1,Random
CNc1ccccc1-c1sc(C=C(C#N)C#N)cc1-c1ccc(N(C)C)c2ccccc12,Random
CN(Cc1ccc2c(c1)sc1ncccc12)c1cccc2ccccc12,Random
O=Cc1ccc(C(=O)C2(c3cc4ccccc4c4ccccc34)c3ccccc3-c3ccccc32)cc1,Random
C1=Nc2cc3scnc3cc2[SH]1c1ccc(N2CCOCC2)cc1,Random
Cc1cc(C)c(B(c2cccc3c2Oc2ccccc2N3c2ccc3c(=O)c4ccccc4[nH]c3c2)c2c(C)cc(C)cc2C)c(C)c1,Random
c1cnc2sc3cc(-c4ccsc4)ccc3c2c1,Random
N#Cc1cc(CC(=O)c2ccccc2)c(-c2ccc3c(c2)C(=O)NC3=O)c(C#N)c1C#N,Random
COc1cc(OC)cc(-c2cncc3c2[SiH2]c2ccncc2-3)c1,Random
CC(=O)c1cccc(-c2cc3c(cc2-c2ccc(-c4cccs4)s2)-c2c(-c4cc(C)cc(C)c4)ccc(-n4c5ccc(Cl)cc5c5cc(Cl)ccc54)c2S3(=O)=O)c1,Random
C#Cc1ccc2c(c1)N(c1cccc3ccc(N(C)C)cc13)c1ccccc1C2(C)C,Random
c1ccc(-c2cccc3ncsc23)nc1,Random
O=C1NC(=O)c2c1cccc2-c1ccccn1,Random
N#Cc1cc(-c2cccc3c2sc2cc(-c4ccc5c(c4)-c4cccnc4[SiH2]5)ccc23)cc(C#N)c1C#N,Random
c1ccc2c(c1)Nc1ccccc1N2c1ccccc1-c1cnc2c(ccc3cccnc32)c1,Random
CN(Cc1ccc2c(c1-c1ccc3nc(-c4ccccc4)oc3c1)[SiH2]c1ncccc1-2)c1ccc(-c2cccs2)c2ccccc12,Random
O=C1c2ccccc2C(=O)N1N(c1ccccc1)c1ccccc1,Random
CN(C)c1cc(-c2cnco2)c2cccc(-c3ccc4ncn(C)c4c3N3c4ccccc4Oc4c3cccc4-n3c4ccc(Cl)cc4c4cc(Cl)ccc43)c2c1,Random
c1csc(-c2cc3c(cn2)-c2cnccc2[SiH2]3)c1,Random
CN(C)c1c2c(cc3ncsc13)[SH](c1c(C#N)cc(C#N)cc1C#N)C=N2,Random
Cc1cccc(Cc2c(C#N)cc(C#N)cc2C#N)c1,Random
c1cc(-c2ccc3c(c2)oc2c(-n4c5ccccc5c5cccnc54)cccc23)cc(-c2cocn2)c1,Random
O=Cc1ccc(C=O)c(-c2ccc3nc(-c4ccccc4)oc3c2)c1,Random
CC1(Cc2ccco2)c2ccccc2Nc2ccc(-c3ccc(C(=O)C(F)(F)F)cc3)cc21,Random
Cc1ccc(N(c2ccc(C)c(-n3c4ccc(F)cc4c4cc(F)cc(P(c5ccccc5)c5ccccc5)c43)c2)c2cccc3c2Nc2ccccc2S3)cc1,Random
Cc1cccc(C)c1B1c2ccccc2B(c2c(C)cc(-c3cc4cccnc4c4ncc(C(=O)c5ccccc5)cc34)cc2C)c2ccccc21,Random
Cn1ccc(P(c2ccccc2)c2ccccc2)c1,Random
c1ccc2c(c1)Nc1c(cccc1-c1c3ncsc3cc3ncsc13)S2,Random
N#Cc1cc(C#N)c(-c2ccncc2-c2cccnc2)c(C#N)c1,Random
CN(C)c1ccccc1-c1c2ncoc2cc2ncoc12,Random
N#CC(C#N)=C1C(=Cc2ccccc2)C(=O)c2c1cccc2-c1ccc2c(c1)S(=O)(=O)c1ccccc1-2,Random
C=C[SH]1C=NC(c2ccc(C(=O)C(F)(F)F)cc2)=C1,Random
c1ccc2c(c1)sc1cc(-c3ncco3)ccc12,Random
O=Cc1ccc(C=O)c(-c2cccc3c2Sc2ccccc2N3)c1,Random
Cc1cc(C)cc(-c2ccc3c(c2)oc2ccccc23)c1,Random
CN(CC1=CC(=O)C=CC1=O)c1ccccc1,Random
C=CP(c1ccccc1)c1cccc(-c2ccc(N(C)C)c3ccc(-c4cc(C)c(B5c6ccccc6B(c6c(C)cccc6C)c6ccccc65)c(C)c4)cc23)c1,Random
c1ccc2c(c1)c1cnccc1n2-n1c2ccncc2c2cnccc21,Random
Cc1ccc(N(c2ccc(C)cc2C=Cc2ccccn2)N(c2ccc(F)cc2)c2ccc(F)cc2)cc1,Random
O=P(c1ccccc1)(c1ccccc1)c1ccc(N2c3ccccc3N(c3ccccc3)c3cc(-c4ccc(-c5cccnc5)cn4)ccc32)cc1,Random
CC1(Cc2cc3c(cc2-c2ccc4ncsc4c2)-c2ccccc2S3(=O)=O)c2ccccc2N(Sc2ccc3[nH]ccc(=O)c3c2)c2ccccc21,Random
CN(C)c1ccc2ccc(-c3ccc4c(c3)sc3ccccc34)cc2c1,Random
COc1cc(OC)c(-c2cccc3c2sc2cc(C#N)ccc23)c(OC)c1,Random
Sc1c2[nH]cnc2cc2nc[nH]c12,Random
O=P(c1ccccc1)(c1ccccc1)c1ccc(-c2c3ncoc3cc3ncoc23)cc1,Random
Fc1c(F)c(F)c(N2CCOCC2)c(F)c1F,Random
Cc1ccc(N(S)c2ccc(C)c(-c3ccc(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)cc3)c2)cc1,Random
CN(Cc1cc2c(cn1)-c1cnccc1[SiH2]2)c1ccccc1,Random
Cn1cccc1-c1cc2[nH]ccc2cn1,Random
COc1cc(OC)cc(-c2c(Pc3ccccc3)cccc2-c2ccc3c(c2)C(=O)C=CC3=O)c1,Random
O=C1C=CC(=O)C(c2ccc(Nc3ccccc3)c(-c3cc4c(cn3)-c3cnccc3[SiH2]4)c2-c2c3ccoc3cc3ccoc23)=C1,Random
CC1(C)c2ccccc2N(c2cccc3c2-c2ccccc2S3(=O)=O)c2ccccc21,Random
Cc1cc(C)cc(-c2ccccc2)c1,Random
c1ccc(N2c3ccccc3N(c3cccc4sc5ccccc5c34)c3ccccc32)cc1,Random
Cn1cnc2ccc(S3(c4c5ccoc5cc5ccoc45)C=Nc4ccc(-c5cc(-c6ccc7ncoc7c6)cc6c5C(C)(C)c5ccccc5N6)cc43)cc21,Random
N#Cc1cc(C#N)c([SH]2C=CC=C2)c(C#N)c1,Random
O=C1NC(=O)c2cc(-c3cc4c(ccn4N(c4ccc(F)cc4)c4ccc(F)cc4)cn3)ccc21,Random
c1nc(C2COC(c3cc4sccc4s3)CN2)co1,Random
N#CC(C#N)=C1C(=Cc2ccc(-c3ccc4[nH]c5ccc(-c6ccc7ncoc7c6)cc5c(=O)c4c3)cc2)C(=O)c2ccccc21,Random
O=C1C=CC(=O)C(c2cc3c(c(-c4ccc5c(c4)[SiH2]c4ncccc4-5)c2)C(=O)C=CC3=O)=C1,Random
N#Cc1ccc2c(c1)sc1cc(-c3cccc(P(c4ccc(-c5cc6ccccc6c6ccccc56)cc4)c4ccncc4-c4cccnc4)c3)ccc12,Random
N#Cc1cnc(-c2ncc(-c3ccccc3)s2)nc1,Random
c1ccc2c(c1)Oc1ccccc1N2c1cnoc1,Random
Cn1cnc2c(-c3ccc4ncsc4c3)cccc21,Random
N#CC(C#N)=C1c2ccccc2C(=O)c2cc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3-c3cnoc3)cc(-c3ccc(N4CCOCC4)cc3)c21,Random
CNc1ccccc1-c1cc2c(cc1N1c3ccccc3N(c3ccccc3)c3c(-c4ncc(C#N)cn4)cccc31)N=C[SH]2c1ccc(C=O)cc1,Random
c1ccc2c(c1)Sc1c(-c3ccc4nc(-c5ccc(-c6ccc7ncoc7c6)cc5)oc4c3)cccc1N2c1c2ncsc2cc2ncsc12,Random
Cc1cccc2c3cccc(C)c3n(-c3cccc4c3[nH]c3ccncc34)c12,Random
CN(C)c1cc(-c2cnco2)c2ccccc2c1,Random
c1ccc(N(c2ccccc2)c2cc3cc4occc4cc3o2)cc1,Random
CN(C)c1ccc(-c2nc(-c3ccc(-c4ccco4)nc3)ncc2C#N)c2ccccc12,Random
CN(C)c1ccc(CN(C)c2cccc3cc(-c4cccs4)c(N4c5ccccc5N(c5ccccc5)c5ccccc54)cc23)c2ccccc12,Random
Cn1cccc1-c1ccc(Nc2ccccc2N2CCOCC2)cc1,Random
c1cnc2c(c1)ccc1cc(-c3cc4c(cn3)-c3cnccc3[SiH2]4)cnc12,Random
Cc1cccc2c3cccc(C)c3n(-c3ccc4c(c3)N(N(c3ccc(F)cc3)c3ccc(F)cc3)c3ccccc3S4)c12,Random
O=c1c2ccccc2[nH]c2cc(-c3ccc4c(c3)sc3ccccc34)ccc12,Random
Cn1cccc1-c1c(-c2cc(C=O)ccc2C=O)ccc2sc3ccccc3c12,Random
CN(Cc1cc2sccc2s1)c1ccccc1,Random
O=c1c2ccccc2[nH]c2ccc(-c3ccc4c(c3)oc3ncccc34)cc12,Random
Cc1cccc2c3cccc(C)c3n(-c3ccc4cccc5c4c3-c3nc4cc(C#N)c(C#N)cc4nc3-5)c12,Random
c1ccc2c(c1)Sc1ccccc1N2c1nc2ccccc2s1,Random
CN(C)c1ccc(-c2c(-c3cccc4c3C(=O)NC4=O)cc(C#N)c(C#N)c2C#N)c2ccccc12,Random
CC1(C)c2ccccc2N(N2c3ccccc3Sc3cccc(-c4ccc5c(c4)sc4ncccc45)c32)c2ccccc21,Random
O=c1cc[nH]c2ccc(N(c3ccc(F)cc3)c3ccc(F)cc3)cc12,Random
CN(C)c1cc2ccccc2c([SH]2C=CC=C2c2cccs2)c1-c1ccc(C(=O)C(F)(F)F)cc1,Random
Cc1ccc2c(c1)c1cc(C)ccc1n2C1=CC=C(c2c3ccoc3cc3ccoc23)[SH]1c1cc(N(C)C)cc2ccccc12,Random
Cc1cc(C)c(B(c2ccc3c(ccc4ccccc43)c2)c2c(C)cc(C)cc2C)c(C)c1,Random
Cc1cc(C)c(B(c2cc3c(cn2)-c2cnccc2[SiH2]3)c2c(C)cc(C)cc2C)c(C)c1,Random
Cc1cccc(C)c1B1c2ccccc2B(c2c(C)cc(C3c4ccccc4-c4ccccc43)cc2C)c2ccccc21,Random
c1ccc2c(c1)c1cccnc1n2-c1c2ncsc2cc2ncsc12,Random
c1ccc2c(c1)-c1ccccc1C2c1nc2cc3scnc3cc2s1,Random
Cn1cccc1-c1coc(-c2cc(Nc3ccc(F)cc3C3=CC(=O)C=CC3=O)c(-c3cc4c(cn3)-c3cnccc3[SiH2]4)cc2F)c1,Random
C#CC1=CC(=O)c2cc(C3=CC=C(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)[SH]3n3c4ccc(Cl)cc4c4c(N(C)C)c(Cl)ccc43)ccc2C1=O,Random
